# Length, Width, Layers
1.076780693632438783e+02,7.520202859642282078e+01,1.338891137989775659e+00
1.017824454159099048e+02,7.675821187101547594e+01,1.125746200927590035e+00
1.054701022177872431e+02,7.697966685488067640e+01,1.221524274252492104e+00
1.020670248126908035e+02,7.320427358268241846e+01,1.010641196453594848e+00
1.034906943168559508e+02,7.670777217622226374e+01,1.238489983232911040e+00
1.000361058539424732e+02,7.106855675934841088e+01,1.411116978444388881e+00
1.077013507440709077e+02,7.983364273662351707e+01,1.423586612252561556e+00
1.025764850038403182e+02,7.457301941262467437e+01,1.391227196425217638e+00
1.070489998866553520e+02,7.655756708085209539e+01,1.269176202197485948e+00
1.008927639304401822e+02,7.510500945115846605e+01,1.141296653934684491e+00
1.020875140366713367e+02,7.414771680830055800e+01,2.252316621511951222e+00
1.069628202974773785e+02,7.708888764038469787e+01,2.150528296369935699e+00
1.067650701236808573e+02,7.631261886587202525e+01,2.316088993895100590e+00
1.064252128337147809e+02,7.179514031243024874e+01,2.197790690695427873e+00
1.048687708221743549e+02,7.864524432452084568e+01,2.194022502132046526e+00
1.084427669738042255e+02,7.463912677901670634e+01,2.316258302066841690e+00
1.008206263543524557e+02,7.906164483949989119e+01,2.244149812903461161e+00
1.084393274884817089e+02,7.158670376242885425e+01,2.262076146581105007e+00
1.048027352372173766e+02,7.721824535816975299e+01,2.129811757107610060e+00
1.033903432315320288e+02,7.211693392228538357e+01,2.420419692354890184e+00
1.091854142599970885e+02,7.780047454081639557e+01,2.033350696015926218e+00
1.034863472528113988e+02,7.239800834107526839e+01,2.152313686786402780e+00
1.026262269628888788e+02,7.925605499087939165e+01,2.262065212467727626e+00
1.034124611056347049e+02,7.689493619078456277e+01,2.182979379626688754e+00
1.016250059248577173e+02,7.883588472855697660e+01,2.017163345685862197e+00
1.055926235882848232e+02,7.817371007270538996e+01,2.290190794399296514e+00
1.005399987280116818e+02,7.869670197986745563e+01,2.315933495439340017e+00
1.025586050947446353e+02,7.508997936129131290e+01,2.001397455987003138e+00
1.034129225855388796e+02,7.190787493810448439e+01,2.304466911385939731e+00
1.090283112517887929e+02,7.607634357302778483e+01,2.446691191909986518e+00
1.057101779277196272e+02,7.497922963478931990e+01,2.089184015570717534e+00
1.072975761182912890e+02,7.154782139044303335e+01,2.257391233130348063e+00
1.098324780013156357e+02,7.797778841359743751e+01,2.367745641678762336e+00
1.006832165655631428e+02,7.113735134001716176e+01,2.291676831176313822e+00
1.071648041297482195e+02,7.594528736891562914e+01,2.316886911757263245e+00
1.074035119490697383e+02,7.544386015295160064e+01,2.442882441192518961e+00
1.019993509982216580e+02,7.679622323464380429e+01,2.253488699014876584e+00
1.052451122598960751e+02,7.212945352662644893e+01,2.340976333503166806e+00
1.077959058492989897e+02,7.502689981651214168e+01,2.002688837693728630e+00
1.032417432880783679e+02,7.054225062378353073e+01,2.277829445887670445e+00
1.043490100180641207e+02,7.713437401432916829e+01,2.489777370310402915e+00
1.051703741604312370e+02,7.650405438154325566e+01,2.444073172013426110e+00
1.074233747256385811e+02,7.296617678496173198e+01,4.456953663421947986e+00
1.079526976770983850e+02,7.489781473785896537e+01,4.139316276456534993e+00
1.073088167957748027e+02,7.482537632528672589e+01,4.134298662207411823e+00
1.030331678844191998e+02,7.726107856559514175e+01,4.140769786001004427e+00
1.079951863899207325e+02,7.172992360322781735e+01,4.444281030653832509e+00
1.077607398642742424e+02,7.644407858462622585e+01,4.083799758803289492e+00
1.087578753022460631e+02,7.451764138491309097e+01,4.007478576434142070e+00
1.083308735090823944e+02,7.687749145062667822e+01,4.024922244740732680e+00
1.089573483320401124e+02,7.930392202885256836e+01,4.410901533985135181e+00
1.066539021251770265e+02,7.987746964700932040e+01,4.282941181978435985e+00
1.006099895577969789e+02,7.020019524188457183e+01,4.371837092638184430e+00
1.058046367980270048e+02,7.420718269678297929e+01,4.106269409112394797e+00
1.015582478927891543e+02,7.054205866180488727e+01,4.311830277459130834e+00
1.017338730228342172e+02,7.129015722973679203e+01,4.190088076846098630e+00
1.060480545522007247e+02,7.470659621215786217e+01,4.039912151095260029e+00
1.017499537200676230e+02,7.464026997509344596e+01,4.116339844956108607e+00
1.003093597723906072e+02,8.977034253598876035e+01,1.256512429011646947e+00
1.074656117193155751e+02,8.312682282967882941e+01,1.123748938373819062e+00
1.017038529042178823e+02,8.677815087402109384e+01,1.150259430831581442e+00
1.014588500110080247e+02,8.385894801931291909e+01,1.297886461704628402e+00
1.071608217374675718e+02,8.971967224935762886e+01,1.006746016847620329e+00
1.026432657113664675e+02,8.399383613730297782e+01,1.158148592725651183e+00
1.028113006283504802e+02,8.073372558912528518e+01,1.389300403912538506e+00
1.034295635148051247e+02,8.741160950806433050e+01,1.078535387548471780e+00
1.087523168494836199e+02,8.947875961410110790e+01,1.254217756950440688e+00
1.086281926649103582e+02,8.405097734126199782e+01,1.297565660613006155e+00
1.000585415717713857e+02,8.553564387410375502e+01,1.261845873179928468e+00
1.086234279833178391e+02,8.922757223053542930e+01,1.422886136658676692e+00
1.089592695900460626e+02,8.912857409332676184e+01,1.291609028960890582e+00
1.096020732959278945e+02,8.983234953186496341e+01,1.395925991108156072e+00
1.068068849519102628e+02,8.650228847698910783e+01,1.217189009715163195e+00
1.045957562929278879e+02,8.946268500196943307e+01,1.470771113535740637e+00
1.048070139082251160e+02,8.657846107677815439e+01,1.217476872522284648e+00
1.062922195481592382e+02,8.871891212427459550e+01,1.293384447247415636e+00
1.060805555793374424e+02,8.661614654669821789e+01,1.332397466892035531e+00
1.056032561763801425e+02,8.901786875314989800e+01,1.305728877126435483e+00
1.044355902648863719e+02,8.096736716458853778e+01,1.363287125790831000e+00
1.057063030082240687e+02,8.369975232577307622e+01,1.488152795809141837e+00
1.006340024621605949e+02,8.808204883582823186e+01,1.340762581554738597e+00
1.094738651926629984e+02,8.206673070269498282e+01,1.464569660189922073e+00
1.086747731734471216e+02,8.578752814432743889e+01,1.117099894670452009e+00
1.011930454188938882e+02,8.904778576561727732e+01,1.394412705695973642e+00
1.047691658583805889e+02,8.503956978526051103e+01,1.234523391813663551e+00
1.070404544968014733e+02,8.503599571271711000e+01,1.304102806682179372e+00
1.053428760445760162e+02,8.653414076391338483e+01,1.008880121929459639e+00
1.061873838820392564e+02,8.343217028897024079e+01,1.242730171768880565e+00
1.073279572861205509e+02,8.797720313677019988e+01,1.467304593744712227e+00
1.028516628781155191e+02,8.974071857664674212e+01,1.196236359345689504e+00
1.042630725982579918e+02,8.985897104561342985e+01,1.021786594087374933e+00
1.056089079485470279e+02,8.152715391293041591e+01,1.206312613162552561e+00
1.024735790942833376e+02,8.993423235902037050e+01,1.022578020965120960e+00
1.047245824215016938e+02,8.445098516147930923e+01,1.142755307665247466e+00
1.019070334474320134e+02,8.806843632020344614e+01,1.376662714511916352e+00
1.013126968813586615e+02,8.167494510215557568e+01,1.324116021510113983e+00
1.032252188723386297e+02,8.525392360772795541e+01,1.244975748427708639e+00
1.031389753802226323e+02,8.826010197747666552e+01,1.381528306683265095e+00
1.036858900280551410e+02,8.540497207264223789e+01,1.429576590005919190e+00
1.035121919986195564e+02,8.273296004179752572e+01,4.675543544141126162e+00
1.001589700360108424e+02,8.710365074601902791e+01,4.809357297002694764e+00
1.001084443196690330e+02,9.036231816315297749e+01,1.316021940707473803e+00
1.098750065991205531e+02,9.530239618890703923e+01,1.280415429356976276e+00
1.097068560279089979e+02,9.737542627892010216e+01,1.281677325012445801e+00
1.098402029578633119e+02,9.147877097114623268e+01,1.072093547057996865e+00
1.030139008331661472e+02,9.424803376599260218e+01,1.344726604118315905e+00
1.038511895713137534e+02,9.775701379907363275e+01,1.442652275540341034e+00
1.025644362410498047e+02,9.630571327175670149e+01,1.246812799798901139e+00
1.032740948614647465e+02,9.233687066248387509e+01,1.363769320485811010e+00
1.073706014451511379e+02,9.607298049147799190e+01,1.422209739502429571e+00
1.096632253733448579e+02,9.200253397638614672e+01,1.208686710061154468e+00
1.053909080108327601e+02,9.745029584826379221e+01,1.244999746934846829e+00
1.012946582811457432e+02,9.940611110458483779e+01,1.246007796534418954e+00
1.071251349558349233e+02,9.771579483978976555e+01,1.161169331504291025e+00
1.069605306255660793e+02,9.588112503354930993e+01,1.289676337333858669e+00
1.004107349233204616e+02,9.761336590034856897e+01,1.385871100159718372e+00
1.014560386430854635e+02,9.032369871018332219e+01,1.262106769793539751e+00
1.017448762284211341e+02,9.703156806056674100e+01,1.083270708816539862e+00
1.081509630682371892e+02,9.899877493176562382e+01,1.093507407104549634e+00
1.098558183640975585e+02,9.137122574829412258e+01,1.044098885869389148e+00
1.068996189623429842e+02,9.577901906923577258e+01,1.456686365132751515e+00
1.098662755661542292e+02,9.491224366597039364e+01,1.294118586792091019e+00
1.025136180608044043e+02,9.864973377369774710e+01,1.304272274460912540e+00
1.064345322329461112e+02,9.893434905533996471e+01,1.340899972719940214e+00
1.023461311624708685e+02,9.418100100314650547e+01,1.163580734007250150e+00
1.050825308339433946e+02,9.068989079032581913e+01,1.070704745694262439e+00
1.092678127676258129e+02,9.201774341204844632e+01,1.333170379630424174e+00
1.067687549801886746e+02,9.469274092379048113e+01,1.245378344218876165e+00
1.007539701359899738e+02,9.612928405760293060e+01,1.223986511116522236e+00
1.048350239883888406e+02,9.294143297070786502e+01,1.498761993529705183e+00
1.022920932158521481e+02,9.724353030869559689e+01,1.386904569643767848e+00
1.089473270387695862e+02,9.694204988740693807e+01,1.042662698587370596e+00
1.035632671062765553e+02,9.937827969331570444e+01,1.459811601236594036e+00
1.062878475048433415e+02,9.240462276202626413e+01,1.157245831827883764e+00
1.067054176433485964e+02,9.467826434765196097e+01,1.296440194966357318e+00
1.026659260114787884e+02,9.309781370810931378e+01,1.026308562346384123e+00
1.072614578060295116e+02,9.705737220533467280e+01,3.145390336286878252e+00
1.092157584336209908e+02,9.378877417227488422e+01,3.268313392892831626e+00
1.090228587849411497e+02,9.509023708843281497e+01,3.417764406557660450e+00
1.042008456288669720e+02,9.538222077019986500e+01,3.037648923748283103e+00
1.044132130392892464e+02,9.276191326249698932e+01,3.089855084758193815e+00
1.097148637884332203e+02,9.459891334110123751e+01,3.065698156403650732e+00
1.006388492464534323e+02,9.030649903288696123e+01,3.445001227867513283e+00
1.086885999296452212e+02,9.983565924332526720e+01,3.250287117663973824e+00
1.004386270420388172e+02,9.394431161866887692e+01,3.335693704397449721e+00
1.017931749242704313e+02,9.547637211962158688e+01,3.218553720595497047e+00
1.037447520679642281e+02,9.546958637801006375e+01,3.199222567724099076e+00
1.068084766435441253e+02,9.659887675849194011e+01,3.251862872650777447e+00
1.015379475122686728e+02,9.891309345316119561e+01,3.456806093674662961e+00
1.076034186975178244e+02,9.696273070139550043e+01,3.251793854499637870e+00
1.063822612054529912e+02,9.898074177997506240e+01,3.072628808603255823e+00
1.037096449771764526e+02,9.247421153822439521e+01,3.111730257246800413e+00
1.031564720467030867e+02,9.211384013006315286e+01,3.261627735950607843e+00
1.068018189252615286e+02,9.384850187366158991e+01,3.483117256700912989e+00
1.066085880730500435e+02,9.896267661723646825e+01,3.390572410606012443e+00
1.067820517027729892e+02,9.821976141397385618e+01,3.480960178159544505e+00
1.032395642091681367e+02,9.761215962482320663e+01,3.477838362516004089e+00
1.059139736972651207e+02,9.611412055443604174e+01,3.045941908491875960e+00
1.040906117932738937e+02,9.576121267605010701e+01,3.322427313333693899e+00
1.049265362301529905e+02,9.829198108721018912e+01,3.097853084755034292e+00
1.096107280566240263e+02,9.437501460925253127e+01,3.346266898537881840e+00
1.155562328395781151e+02,3.576768946659885984e+01,1.038100251795929019e+00
1.147506987131257858e+02,3.746878213731817908e+01,1.332758331035716726e+00
1.118550900524697482e+02,3.965973926700841901e+01,1.016449016073321054e+00
1.183375957858133916e+02,3.305243852909206481e+01,1.319644938865549122e+00
1.146249340334849762e+02,3.616649843268073283e+01,1.040293792503109271e+00
1.122881526084009067e+02,3.146151239739820227e+01,1.123944290168516380e+00
1.142314732125781376e+02,3.899212594811682209e+01,1.291787857786395044e+00
1.183290658408403431e+02,3.858772737389216445e+01,1.118460627368144999e+00
1.191020333908014379e+02,3.670766138303466164e+01,1.445683897107755911e+00
1.199648407884929924e+02,3.860451475840123692e+01,1.323770418669380167e+00
1.191684129634728748e+02,3.365538610998152791e+01,1.265713270683505476e+00
1.164869045540079924e+02,3.939610016506888712e+01,1.163045972223685443e+00
1.134979852321770721e+02,3.936767241223529368e+01,1.041425188159195825e+00
1.180674190602984197e+02,3.528757364257970863e+01,1.374613969582700435e+00
1.174395038250061987e+02,3.251806300520314608e+01,1.120414938397945592e+00
1.113995838322099985e+02,3.789453950620224987e+01,1.187197890753342255e+00
1.127090112526976498e+02,4.200382702111709676e+01,1.012564156747319366e+00
1.123915572043808595e+02,4.537834782618470797e+01,1.216366555625623125e+00
1.198285517834844143e+02,4.684557349993394126e+01,1.100143350268825815e+00
1.116308313459961141e+02,4.001412847475108947e+01,1.047258529826481599e+00
1.113574236629833223e+02,4.055760912038437738e+01,1.005649608985369037e+00
1.141122746834769401e+02,4.397596729713507102e+01,1.266789331149728026e+00
1.137441505854813073e+02,4.816402263258345329e+01,1.108440006011575107e+00
1.141122108457117292e+02,4.733319468691544074e+01,1.208411819784622754e+00
1.134910385704758227e+02,4.239926401574803805e+01,1.308707936696027030e+00
1.131542558690078693e+02,4.929264548629677023e+01,1.454666230319366704e+00
1.158105508612788839e+02,4.998117420125867483e+01,1.297321852605495707e+00
1.145643846113366209e+02,4.108477220342165737e+01,1.310667119671315550e+00
1.172188331916946140e+02,4.405780032283971082e+01,1.216805459266727230e+00
1.120531392355415505e+02,4.414453755180383610e+01,1.476825377810771611e+00
1.185148819737175785e+02,4.657866734854145818e+01,1.376960107866921357e+00
1.103370147333927207e+02,4.016176343283725458e+01,1.482355244864740129e+00
1.169884695753398489e+02,4.335689218283500423e+01,1.439239405187405341e+00
1.131189319888789555e+02,4.394940827736360944e+01,1.241543633416346326e+00
1.189192339422451710e+02,4.967302310872811688e+01,1.460673681274547109e+00
1.199152269715513484e+02,4.966415940168284493e+01,1.099004668174861754e+00
1.160249352447959694e+02,4.009980863193370482e+01,1.270179888570497573e+00
1.157808202904162158e+02,4.383327158783257005e+01,1.267741093045142486e+00
1.149632813150800956e+02,4.424366572766182770e+01,1.023831306605107017e+00
1.102661197205880512e+02,4.715590130272811109e+01,1.382494999210029940e+00
1.126034058064439733e+02,4.834434242130669901e+01,1.444572363817494320e+00
1.160287178809134900e+02,4.734667327371604983e+01,1.228878129797462027e+00
1.151101339718433252e+02,4.128001783197537122e+01,1.284995295829532536e+00
1.151958338363411798e+02,4.021533640522608266e+01,1.047027545562093875e+00
