# Length, Width, Layers
3.786186562405534062e+01,9.936275224393714467e+00,1.033045872610249383e+00
7.171334447918558119e+00,3.197743866882752783e+01,1.639812300536463097e+00
1.477550004696299624e+01,3.744287334235153963e+01,1.398734510685027077e+00
3.889861272202101361e+01,1.323301000755346379e+01,1.695044037072291232e+00
6.644117416367292250e+00,7.616050066510799965e+00,1.448009240449468660e+00
3.928591929305222941e+00,8.195602005257729417e+00,1.127897222999646676e+00
1.500897783291751608e+01,3.326691091080641627e+01,1.378524261147683561e+00
2.800131373838931381e+01,3.001040155341711113e+01,1.431887837299170130e+00
6.958130404895079835e+00,8.781688173041128920e+00,1.848427281187292159e+00
2.431519665249564000e+01,1.707667168270151947e+01,1.263203731186211876e+00
1.935411187212572059e+01,1.512037327883630766e-01,1.767830284645777628e+00
3.513994397024151617e+00,1.414281249015301256e+01,1.075911714083356729e+00
9.863954540670638593e+00,6.154538295892710842e+00,1.236537966526823684e+00
1.043313917735684271e+00,3.322755241479096355e+01,1.193755376557848580e+00
2.205930987526023657e+01,8.749535674402402208e+00,1.710194880609334778e+00
2.196102519197125069e+00,3.705131011469951829e+01,1.884085835588608315e+00
3.303925447294174944e+01,3.491913135174973348e+01,1.809770406388268027e+00
1.459591174388064161e+01,3.575208889131878465e+01,1.598480389772348964e+00
3.396947184510270290e+01,3.606565825265245451e+01,1.433295038594822879e+00
5.698679566064743796e+00,1.491681870411360222e+01,1.770365170277282463e+00
1.514895403159992071e+01,8.758536795144426179e+00,1.245882753533307241e+00
2.056903719148964882e+01,2.767442185904970131e+01,1.418991510710727599e+00
3.887521578511905318e+01,3.192162053589547099e+01,1.880682095586608593e+00
1.529666939215875132e+01,3.384399077260353295e+01,1.356977863742860446e+00
2.226212289486223384e+01,3.446192258614495785e+01,1.258386000539699623e+00
2.612631591901527273e+01,3.117196633725173527e+01,1.544430179466838471e+00
2.098606736188812860e+01,2.054873504420530494e+01,1.830519192068146506e+00
3.671169888014489402e+00,2.328398772877148559e+01,1.976057677466859896e+00
2.265083452172450862e+01,8.290259314732431051e+00,1.879944714815341644e+00
2.847730544283623288e+01,2.923588182167760507e+01,1.276279209742996468e+00
9.773439508399622611e+00,4.040911017718391562e+00,1.075079979734562485e+00
1.108680521757329451e+01,2.731162007865126284e+01,1.664170779508888254e+00
2.100663660160367385e+01,8.267883632395442106e+00,1.202692215436908407e+00
9.581892280170563936e+00,3.492057656941103261e+00,1.169291485389108542e+00
2.424707148621269681e+01,5.046574731763144861e+00,1.473075469393257508e+00
2.963022156275946628e+01,4.012744581164571223e+00,1.963735071985541758e+00
2.661097086054683203e+01,2.013708907730164199e+01,1.749500934399855101e+00
1.031973187512972956e+01,2.610827509602247432e+01,1.220341631884092948e+00
2.086139904331781736e+01,3.882366597893782512e+01,1.847660843601197866e+00
3.121610268903042495e+01,2.396073424126203122e+01,1.159190887318509500e+00
9.026653646505362616e+00,7.371505624071112983e+00,1.091950978362652869e+00
1.499512742920424024e+01,2.508825177309168097e+01,1.857811688533378192e+00
1.704412594176514162e+01,2.781468886493625448e+00,1.282654659635549255e+00
2.691086590354090369e+00,2.651142684875873456e-01,1.132976346738430173e+00
2.298487306462482138e+01,8.340395134494071883e+00,1.159316106800239332e+00
1.275302921147210000e+01,1.404995191449692982e+01,1.113840827247855270e+00
3.446783111502990238e+01,3.968038096447320129e+01,1.843038498362302491e+00
2.919213489959404129e+01,2.260377722958460112e+01,1.607880000166348911e+00
3.564696746930695781e+01,5.160384861596556405e-01,1.107870524919264410e+00
4.729183401108749685e+00,3.972549574819221618e+01,1.793104719339474684e+00
3.025398675104714030e+01,3.128635746958985919e+01,1.711486554174127761e+00
3.143747068668911737e+00,8.464347723370920562e+00,1.478010839003053967e+00
3.236700317449020048e+01,1.309784781988062718e+01,1.682344230766666726e+00
1.684659433016947361e+01,1.300531634484364929e+01,1.443811541910784868e+00
4.011092229122499297e+00,2.897808508467261390e+01,1.035106186450475363e+00
4.429147883495265781e+00,3.211461083734906197e+01,1.418352795240294562e+00
1.286738816853270961e+01,2.615019871152080455e+01,1.995505249941071479e+00
4.890638074197206642e+00,7.829443813263359253e+00,1.822834218086512692e+00
1.394343564951307712e+01,2.110009543460283510e+01,1.407826529447944397e+00
3.128280737538847944e+01,8.570302040356132522e+00,1.488720113967016534e+00
1.783042726790760568e+01,3.584246110251653761e+01,1.128229488490640087e+00
2.431871297992142900e+01,1.111319519371004461e+01,1.928871346189596547e+00
5.143410314045322451e+00,3.957987314878511143e+01,1.696759144299427646e+00
2.455291819008242982e+01,3.141137327592893058e+01,1.298913319886184858e+00
2.487351498114442805e+01,3.537545570672027395e+01,1.029727220954212763e+00
2.291858478814982192e+01,2.731599228768985554e+01,1.560544625401397045e+00
1.995554239789151296e+01,2.504838663105530472e+01,1.337011903545653135e+00
2.387907056860137800e+01,3.680624709143648943e+01,1.087903564785101196e+00
3.185727896367128054e+01,7.388646773600848761e+00,1.778627205169873049e+00
2.731419453273919018e+01,3.764533171186068472e+01,1.962027027656670919e+00
3.140406566992344750e+01,2.880910458398045648e+01,1.024533286840194179e+00
1.990543026342183808e+01,1.845040019473274029e+01,1.091463256131792292e+00
1.996360187839241007e+01,3.940463718866403298e+01,1.416747929265197214e+00
3.083373684877897603e+01,5.849551928635587927e-01,1.515889608066467886e+00
6.584566625838146336e+00,3.280569269647941866e+01,1.583015296727934507e+00
1.431924158121661961e+01,6.367457657208008825e-01,1.873976230416490862e+00
2.142097943577887875e+01,1.931191260721760727e+01,1.690766853675215842e+00
2.016753025953846645e+01,3.892765625719957967e+01,1.716296977689722336e+00
3.456236782220661041e+01,1.714031670025033804e+01,1.543562516799789508e+00
4.392791041702150956e+00,3.342008843352665082e+01,1.817228506879449590e+00
2.728936258552199945e+01,2.966982790068954934e+00,1.183692750377468572e+00
1.457123059677298826e+00,2.107659387159883835e+01,1.514382281790720430e+00
3.980902071031890443e+01,3.829120913956184324e+01,1.405618042869290152e+00
2.845593738870199019e+01,3.823477249781799259e+01,1.966656613751918137e+00
2.336534628362474919e+01,1.892341922643378638e+01,1.762673797960731648e+00
3.718552107341029256e+01,3.751720693933019390e+01,1.061779548158863884e+00
3.714929571343130021e+01,2.856338729564603085e+01,1.014433334770024953e+00
3.347838227858274252e+01,7.002551357728372672e+00,1.304056867462407787e+00
3.972051165660148087e+01,2.702511238861442422e+01,1.265721660302121965e+00
4.125958159187308461e+00,2.073424271407524344e+01,1.401010276389501819e+00
1.985398561190878652e+01,1.806417280805075265e+01,1.960347682867340957e+00
1.977237374862166419e+01,1.707703204583698664e+01,1.118119699548213219e+00
2.460896585053412267e+01,1.139771830994064317e+01,1.783011830101369988e+00
3.070791138184197777e+01,2.320954771560175800e+01,1.462782708936671838e+00
1.183335134430018698e+01,1.982319953620880071e+01,1.236649175758323116e+00
2.029855659282429059e+00,3.359494972600059981e+01,1.659043605650492470e+00
2.390782847123738719e+01,1.157681764340156683e+01,1.917748914161913287e+00
1.827920231271682638e+01,2.439984811469258119e+01,1.390063085039564106e+00
4.208921679036938812e+00,3.747367912069735496e+01,1.636764292061766213e+00
1.467805056809367237e+01,4.224528157558418151e+00,1.441718871663872692e+00
1.474778779121517758e+01,3.281666896014201740e+01,1.163696588770697815e+00
2.350660617330683877e+01,2.799739318489873696e+01,1.495146588138895893e+00
2.178771522142556094e+01,2.614643214568154761e+01,1.097856971485140276e+00
3.531800819618644027e+01,6.892395480398016971e-01,1.100339852209827995e+00
9.620062915398012393e+00,1.297395731277214281e+01,1.600208195988140014e+00
3.054521250977600033e+01,3.012303982128662128e+01,1.799982766333590334e+00
7.771794338916393485e+00,8.896476667716978426e+00,1.270409790480427237e+00
3.881900178035733973e+01,2.090676806085754436e+01,1.254685725189153445e+00
2.385572783884416381e+01,3.516415601943657521e+01,1.592797890684489293e+00
1.398029400690799307e+01,3.453007257526700613e+01,1.901652161728334178e+00
2.559359713223435051e+01,2.792597188829288513e+01,1.343114648974622183e+00
1.622286794146155131e+01,1.349550487153229028e+01,1.812106610291277509e+00
1.826355791738811973e+01,1.103413816554936844e+01,1.234418316122414927e+00
1.046615139643145120e+01,2.470307468698593567e+01,1.126347448142681840e+00
3.993515616724354622e+00,2.438580931163997079e+01,1.468679164155164418e+00
3.895823447114726434e+01,2.914243091900430827e+01,1.346860683679088400e+00
1.591652837499405670e+01,3.958168774520247268e+01,1.104787339179120309e+00
2.279775476931878231e+01,2.675960034172493351e+01,1.195992761776690116e+00
2.909051942998253182e+01,2.741871146511178914e+00,1.442316637512250921e+00
3.844845623764631171e+01,9.643127209150254231e+00,1.088618552984864429e+00
3.538122876261897432e+01,6.857664921403729963e+00,1.689091868247005079e+00
3.349062549584686366e+01,2.400894160186277304e+01,1.495653354921306466e+00
5.148919590594234208e+00,3.234149471018939437e+01,1.378709008269368486e+00
2.845425709452479879e+01,1.188970221543570815e+01,1.395626004008759802e+00
2.446086999153536112e+01,8.695724526290611323e+00,1.909531647805578825e+00
1.362029475084966634e+01,3.805757141610263972e+01,1.055917991310221016e+00
1.533940837993103656e+01,2.386708629605351106e+01,1.980398922839817999e+00
2.903553222168566705e+01,2.909652020371535741e+01,1.382528806886377026e+00
2.268336854482630471e+01,5.771931917649988364e+00,1.910697561352800999e+00
2.899028429848289434e+01,3.843718675824555220e+01,1.686354812241860124e+00
3.384212966196165695e+01,8.566445745051755267e+00,1.592508275960716091e+00
1.657097566696060653e+01,1.708042868346964838e+01,1.062704810633070318e+00
7.565246105954885891e+00,1.152631384424065786e+01,1.476365741298683698e+00
3.887208014119833877e+01,2.917112346095830233e+01,1.226621371796813520e+00
9.368236286137596736e+00,3.945524815455731726e+01,1.207943921968105849e+00
2.336246788329202673e+01,3.843679271625850546e+00,1.837214324869594684e+00
3.149847584135462952e+01,2.568046711968537821e+01,1.679428658040842848e+00
3.164535163297053444e+01,3.507560324549580599e+01,1.149932626249674295e+00
1.324070422669024438e+01,1.100628337784668176e+01,1.001307456325059242e+00
1.413829096695517507e+01,1.365832480173244079e+01,1.624316671327599604e+00
2.446056394259152889e+00,1.455392628159846602e+01,1.523150889018398235e+00
1.373113924644780326e+01,3.344437092235769882e+01,1.026434755135902321e+00
2.101468461264300558e+01,3.493985169396744794e+01,1.330228470754486025e+00
3.235152555718264722e+01,3.510271191236683563e+01,1.892793135410765659e+00
3.765428948694258082e+01,2.221300381879292729e+01,1.048328778011799134e+00
1.258087970708782066e+01,2.890096752626872600e+01,1.075035519177070409e+00
3.030341353696361040e+01,1.280103868778070009e+01,1.920940745790328918e+00
3.575457591354037135e+01,1.979637773454413718e+01,1.936950512574798111e+00
1.621537154521930901e+01,3.325464610244701902e+01,1.887191270349024785e+00
3.268675577965560564e+01,3.162179572289192109e-01,1.515720833845173310e+00
3.735218117413439387e+01,2.741552965633263028e+01,1.419229597133198073e+00
7.656551717103639021e+00,2.478761626603331791e+01,1.080665147865497389e+00
3.336747315974801609e+01,1.738316610756356795e+01,1.429433384972722765e+00
6.184878941397515817e+00,2.102553808028977755e+01,1.187458757165334555e+00
3.359873069966766224e+01,3.374878383652025349e+01,1.971121610053836903e+00
3.246976962097711095e+01,3.876950889485098628e+01,1.490832744947961697e+00
9.890634048885363683e+00,2.112587969238779451e+00,1.958484003586905775e+00
1.245971767061686464e+01,2.154372054931773661e+01,1.102953014344141280e+00
1.181251040623209647e+01,3.270640890510652810e+01,1.662953244208594805e+00
3.341401789850582560e+01,2.266022901280330615e+01,1.961823716762014502e+00
2.038845431741352243e+01,6.996255612634945109e+00,1.368748748505743240e+00
3.270466592963032326e+01,3.233687360052843474e+01,1.765361495662489677e+00
2.339688946691074278e+01,3.708702592287727029e-01,1.295178859435619723e+00
3.337967754546981780e+01,2.868376506107715329e+01,1.130701064059145278e+00
5.261115998757524004e+00,1.655006306517235259e+01,1.508533719329927969e+00
6.732274335630150652e+00,2.157914904855887528e+01,1.555046499453831110e+00
8.910232391230143989e-01,3.303652893265878276e+01,1.728715696315736627e+00
4.854392158553615388e+00,2.808219384929373774e+01,1.144818647925059718e+00
3.123762663403722328e+01,1.934602301049592654e+01,1.269156233293836200e+00
1.237713647646130255e+01,1.759296515798189908e+00,1.455056045679746779e+00
7.851459093750809970e+00,2.223050404942915392e+01,1.888155973974101620e+00
2.458654307234060532e+00,3.611736655771546367e+01,1.287862619556308319e+00
9.754641149865230787e+00,2.317733920876296594e+01,1.766144453881409948e+00
3.162643257899163274e+01,8.283604440069648689e+00,1.340998133781790447e+00
3.174111595408870556e+01,1.129754838652679005e+00,1.617629757032215343e+00
1.857934797051685294e+01,1.930597381827141845e+01,1.330874817943858313e+00
2.166425846099050290e+01,4.648944384358708604e+00,1.797525184299608725e+00
2.995553181814578281e+01,1.323978401550000328e+01,1.152700456784279570e+00
3.989665477696541984e+01,1.566724773628623169e+01,1.090609501882740862e+00
2.793501223483986706e+01,3.485769247797407644e+01,1.968009192001940022e+00
1.692429980613125551e+01,2.436555562374192618e+01,1.759307074982839225e+00
2.647869903240282241e+01,3.496149786531660197e+01,1.663622872775377459e+00
2.162078939796770527e+01,2.526448231096385300e+01,1.773863839325482195e+00
3.246612439754339619e+01,9.474092236865248040e+00,1.365808517681779133e+00
5.598341428671771425e-01,2.941263832525279298e+01,1.540648151016634326e+00
1.665973563042138039e+01,1.363415134152492492e+01,1.104864484597174457e+00
2.316255612472271608e+01,2.830761293304002280e+01,1.093183232350229961e+00
9.879760764732532508e+00,3.492002699808878674e+01,1.173228468540123526e+00
1.131742251918035791e+01,2.432561032603290840e+01,1.682775958590111864e+00
2.982147100993988431e+01,3.738288905643563709e+01,1.902947947111902849e+00
1.983604986099877010e+01,2.417342638760749907e+01,1.959413279509654160e+00
1.616269506348589857e+01,6.348236951129870853e+00,1.277647424724675407e+00
2.785160413965463277e+01,2.656275545975834618e+01,1.766076957944994863e+00
2.814073800360680977e+01,5.872699595511954307e+00,1.983034963248329285e+00
1.715633268500048558e+01,1.307905405597548310e+01,1.701211697909300824e+00
1.813566010375755511e+01,3.088538321465776448e+01,1.687818771793014427e+00
9.838841384416516789e+00,1.836347126669050311e+01,1.636084704310562410e+00
3.230598313422468237e+01,4.452524722761013187e+00,1.443935094651305207e+00
3.430930488151592783e+01,2.901711252805431229e+01,1.567508660382268992e+00
7.921084298211922281e+00,2.832578616289441698e+01,1.982262335568091283e+00
6.740991117412074018e+00,2.343807290663420062e+01,1.361552171156141355e+00
3.892226850902325452e+01,2.875522876185910093e+01,1.193708767875053312e+00
2.849408294352347326e+01,3.589295836716570420e+01,1.562291626343391027e+00
3.281344147119679633e+01,6.622600939035723222e+00,1.667566332730761047e+00
1.550456869960223116e+01,2.837845729581911414e+01,1.315199148791046380e+00
